j,w,p,q,q0,pr,x1,z1,x2,z2,t
4,0.6481088199345924,3.591769007551484,0.292944059330433,0.45576681001809566,0.8164994221115287,0.6531037054209605,1.0002147478768422,1.7062842869413792,1.8207268226135374,1.0
7,0.9996981328970649,5.192581558594245,0.2512891306514714,0.45576681001809566,0.8716729811102413,1.0002147478768422,0.6531037054209605,1.8207268226135374,1.7062842869413792,1.0
1,0.5841975491522275,2.6999342480879545,0.08003246230716203,0.3919426154359629,0.15723530715794498,0.3591451396216501,7.195788188360409,0.4216696531620961,2.199604597890215,2.0
4,0.529113729081653,4.59342540029383,0.14043869024425876,0.3919426154359629,0.44668523102960017,2.38008409113501,5.17484923684705,0.12833853928736078,2.49293571176495,2.0
5,0.5012133576980073,4.419567835362021,0.13684964796614765,0.3919426154359629,0.4460820357379647,2.2638383622960307,5.291094965686028,0.44082518228058665,2.1804490687717246,2.0
8,0.9359438482005398,3.292316333486199,0.08629731718471552,0.3919426154359629,0.14765722045864604,0.5182377485616861,7.036695579420373,1.0270555308469775,1.5942187202053335,2.0
9,0.11633277506786999,2.950225258183111,0.1644392668617532,0.3919426154359629,0.4463454002466327,2.0336279863676823,5.521305341614378,0.6033853454752901,2.017888905577021,2.0
1,0.8776940460927443,3.215224883347904,0.06647494029227864,0.3990950493285495,0.11735256619995209,0.1072603183847542,6.232598027717417,0.044851098629306294,1.7353448459424403,3.0
4,0.03931912183211095,2.492727618421921,0.07174107214272896,0.3990950493285495,0.12121371184140037,1.194293448042624,5.145564898059547,0.20820946623874884,1.5719864783329978,3.0
5,0.10404520940684026,2.458328954073219,0.10771337185525195,0.3990950493285495,0.17987612343710058,1.3871979233466438,4.952660422755527,0.4003173590941699,1.3798785854775768,3.0
7,0.511703254222748,3.500820581681846,0.21047558100335217,0.3990950493285495,0.5891005598745771,1.6563624147525586,4.683495931349613,1.0813552608072003,0.6988406837645462,3.0
9,0.13417182136838912,3.3553985899742282,0.14449998537783854,0.3990950493285495,0.38240886394822465,1.9947442415755912,4.34511410452658,0.04546275980232106,1.7347331847694254,3.0
7,0.23485058468233566,3.9395036582032485,0.17812908553806725,0.5954759006035083,0.5447788840623191,1.0719683312144672,1.2172692013558317,0.2662222336765482,1.1434764570508946,4.0
8,0.779968726141689,3.7971755864582493,0.12043668479586582,0.5954759006035083,0.24998907691386385,0.7365906609572205,1.5526468716130783,0.6623209604869864,0.7473777302404565,4.0
10,0.9778346109226677,3.650841067937402,0.10595832906255877,0.5954759006035083,0.20154654292089008,0.4806785403986113,1.8085589921716876,0.4811554965639083,0.9285431941635346,4.0
1,0.439324615366107,3.2491083512306966,0.07662676182787977,0.5084202213856976,0.13888911210036686,0.45705291950066135,2.932133085858842,0.37688011471101757,1.2225254004537454,5.0
3,0.556558488507185,5.452187449369003,0.2108304186989864,0.5084202213856976,0.8709532159675335,1.5704384787507701,1.8187475266087334,1.089914055828582,0.509491459336181,5.0
8,0.946720603080075,3.7890025724528056,0.06620601792679512,0.5084202213856976,0.13045650486471946,0.008009774665700284,3.381176230693803,0.008324309111402672,1.5910812060533603,5.0
9,0.12504793549424242,3.5394693931506196,0.13791658016064123,0.5084202213856976,0.36873735913815975,1.353684832442372,2.0355011729171313,0.1242870355137609,1.4751184796510022,5.0
4,0.7036035770031637,2.977116064071385,0.06762762177248585,0.2635261873944754,0.12467094631862773,1.5637443708437726,6.482737603645199,0.44104328767004447,3.944624784551771,6.0
5,0.34279387124307203,6.469502163402075,0.32577334404471486,0.2635261873944754,1.9761555848677486,2.565423142984995,5.481058831503976,1.6042580654259257,2.7814100067958893,6.0
6,0.35990129422914285,2.333901460006996,0.10251531389665297,0.2635261873944754,0.1824557097297284,0.5034991152053526,7.542982859283619,0.7838604429797361,3.601807629242079,6.0
7,0.4139968252407116,3.035962745563586,0.13417102781110624,0.2635261873944754,0.2955351262411697,1.0895814413084903,6.956900533180481,1.264318396483046,3.1213496757387693,6.0
8,0.3483311824929751,2.2826408544467136,0.03736616769553389,0.2635261873944754,0.061659446260065,0.8004481494667844,7.246033825022187,0.23800047391352303,4.147667598308292,6.0
9,0.39024152278006463,2.152592440373872,0.06902033738503058,0.2635261873944754,0.11526306507750651,1.523785754679576,6.522696219809395,0.054187405749539626,4.331480666472276,6.0
3,0.8236394359558945,3.964354312357055,0.1450097954627987,0.5154849699054695,0.3358481813497574,1.7410910161773396,6.044362710045703,1.0914364761109057,0.6955848722795472,7.0
4,0.9486501861450207,3.792050751149649,0.10416996067095767,0.5154849699054695,0.22027756514005853,1.637926168866724,6.147527557356318,0.588033161810504,1.1989881865799488,7.0
7,0.514952256444785,12.404546361599083,0.235335273960774,0.5154849699054695,2.6052548642249533,4.406436541178978,3.379017185044064,0.10755171046904326,1.6794696379214096,7.0
1,0.1898058669032534,2.1599019214661,0.07045366350043569,0.30560331841113997,0.10236335354667275,0.4498623390978791,2.7406285981795024,0.04444173943411348,1.9761217209593656,8.0
2,0.04461186961013741,2.4491104435146887,0.09638071863032437,0.30560331841113997,0.15446692618608335,0.6125950160835076,2.577895921193874,0.05633070686731378,1.9642327535261652,8.0
5,0.6111297958072739,3.49533972755383,0.15669590146538023,0.30560331841113997,0.3226116588994255,0.5687007254947094,2.621790211782672,0.8690438469685129,1.1515196134249661,8.0
6,0.08605597546186572,2.4316225978530848,0.13252650727228232,0.30560331841113997,0.25592804960474735,0.8437402018799145,2.346750735397467,0.1625757933906044,1.8579876670028745,8.0
9,0.4891448195640944,2.4690276372205995,0.07720550674502043,0.30560331841113997,0.13711948800354212,0.24681237659102537,2.9436785606863562,0.3288937453921079,1.691669715001371,8.0
10,0.09235476570844181,2.334676950247883,0.16113438397541688,0.30560331841113997,0.3000221807502531,0.4687802781303455,2.721710659147036,0.5592776283408267,1.4612858320526523,8.0
2,0.9088434481662666,5.606223165794531,0.22807122651451395,0.38562982575588306,0.9313982064347104,3.558628601650822,4.606007366656305,0.6821166742381396,2.3102554068109797,9.0
4,0.11815547633305523,2.7182388118284377,0.06572120749450307,0.38562982575588306,0.12237929257589449,0.2839730609724871,7.88066290733464,0.288124230934605,2.7042478501145144,9.0
6,0.2804347691193705,4.756242412699574,0.29104016536507793,0.38562982575588306,1.1198732009257706,3.015648319244498,5.148987649062629,1.7649160854788855,1.227455995570234,9.0
9,0.7629817140065376,2.9130870027927966,0.02953757487002203,0.38562982575588306,0.0472445770000769,1.3063859864393197,6.858249981867807,0.25721509039748963,2.73515699065163,9.0
3,0.09887307444666882,4.363148780154387,0.1657873330941575,0.5351646881385883,0.5651155566821211,0.8592748987446956,0.18267570152730972,0.3084714405766494,1.067547142864636,10.0
5,0.7734526654293026,3.1482650806574815,0.07291113306491727,0.5351646881385883,0.12320100267041348,0.16685959512793183,0.8750910051440736,0.20175221602152893,1.1742663674197562,10.0
6,0.5618603378208924,3.5323583846665936,0.22613684570233694,0.5351646881385883,0.540378919094963,0.01581610639937786,1.0261344938726276,0.8657949268431068,0.5102236565981785,10.0
2,0.8881874366912788,4.547493898325525,0.2097694712987292,0.5412327716205022,0.6059025052140836,0.9782430872849638,1.1997045030202207,0.6389481654606084,0.2945348610161971,11.0
9,0.8641765872258145,4.893920655047942,0.24899775708076863,0.5412327716205022,0.9941545046835191,1.1997045030202207,0.9782430872849637,0.29453486101619714,0.6389481654606084,11.0
2,0.3068085851751008,5.090834292922216,0.20233299281927344,0.27332561699804886,0.787605673129774,2.1068042481673523,3.1594030703199283,0.06099735577217944,3.4632425038654358,12.0
5,0.6587034898156234,2.9979993633589337,0.03802807997031303,0.27332561699804886,0.06739535448692974,0.9097682332938456,4.356439085193435,0.07123906317388878,3.4530007964637264,12.0
6,0.25504425508622375,4.060290599745896,0.1785820795405127,0.27332561699804886,0.5350343822902169,0.21603645389764695,5.050170864589633,1.9740310524407345,1.5502088071968805,12.0
9,0.18454563470097374,3.7830234722936074,0.16409132861334225,0.27332561699804886,0.47548641404128866,1.7862208899781045,3.479986428509176,0.3292562607541182,3.1949835988834967,12.0
10,0.025468496877130375,2.683367993325398,0.14363990205850974,0.27332561699804886,0.3136627586974832,0.24737749315033117,5.018829825336949,1.0887161274966939,2.435523732140921,12.0
1,0.9683694483871392,3.718412955320148,0.12270933820282556,0.33464751033631257,0.2238689828475355,0.8232187158464273,3.6045847660212127,1.0639030118251185,2.567530988454033,13.0
2,0.5143003537024842,3.345383284772509,0.21438995104619682,0.33464751033631257,0.5464264905149919,1.3205456231307675,3.1072578587368724,1.1659812892585957,2.4654527110205557,13.0
5,0.5151416826263158,3.209898318224047,0.06673327840686276,0.33464751033631257,0.11552325346136413,0.14513952430102775,4.282663957566612,0.4532644621403879,3.1781695381387634,13.0
7,0.5921950871368868,3.441317711635706,0.1373251481690451,0.33464751033631257,0.334766557509955,1.8036015115224442,2.6242019703451955,0.06169732609904739,3.569736674180104,13.0
9,0.9122364782734602,2.8934429616173998,0.12419477383875732,0.33464751033631257,0.21036562907931014,0.3352981070669733,4.092505374800667,0.8865879109560019,2.7448460893231497,13.0
3,0.6093392304970005,3.571293576283288,0.21143221107810395,0.43029517975079196,0.4824440503598818,0.11732158298114385,1.8600836296197936,1.2697333182333361,1.4919035859578456,14.0
4,0.269837696948257,4.373356749931011,0.15884381336551504,0.43029517975079196,0.5656625792022687,1.3673360379882438,0.6100691746126936,0.5271678624163723,2.234469041774809,14.0
9,0.4578969451556367,3.0750280171463107,0.19942879580558917,0.43029517975079196,0.5147109038905643,0.4927475916315499,1.4846576209693874,0.9647357235414735,1.7969011806497082,14.0
2,0.511008252845957,2.502629586557344,0.07172221540418376,0.44565792392060755,0.10175513845751195,0.09875866400796203,0.7646806729547683,0.04888426114482935,1.6443533675201771,15.0
7,0.04383056265501506,2.644040162098817,0.15528643343529525,0.44565792392060755,0.38535512241242775,0.5138640042129683,0.34957533274976205,0.10139074991956577,1.5918468787454405,15.0
8,0.30114069842526936,3.5437316921077215,0.32733342723991343,0.44565792392060755,0.9506335087841176,0.2508166687418,0.6126226682209304,1.5429626176006113,0.15027501106439511,15.0
3,0.8376763682611772,4.271628943814077,0.15090166586339548,0.3677067708606816,0.4000916257527236,1.0909364888233863,1.8383229856869927,1.0105809760060465,3.10690173920511,16.0
4,0.28537057229182117,4.298947388313509,0.35272462986147624,0.3677067708606816,1.1524189599824188,0.9538354882126723,1.9754239862977068,2.069226585694853,2.0482561295163038,16.0
6,0.8094159459832182,3.383851033913699,0.1286669334144464,0.3677067708606816,0.24624349186759165,0.8844874974743205,2.0447719770360586,1.037675153510257,3.0798075617008998,16.0
4,0.15405083671886977,4.6236010334563415,0.20496753633215495,0.35689481632695597,0.8694717156305697,2.450302437079874,4.2347259590588475,0.07782736959262318,3.5775518385587217,17.0
5,0.9839904984595014,3.6174571334508054,0.1013790288008389,0.35689481632695597,0.20146735466172133,1.4824017942640766,5.202626601874645,0.9030410103688359,2.752338197782509,17.0
6,0.25952388806748483,2.6682834861780456,0.06793569313011626,0.35689481632695597,0.11403176574903393,0.39615836810331656,6.288870028035404,0.5223870479638731,3.132992160187472,17.0
7,0.949729835682158,3.17519163773872,0.11532976696877782,0.35689481632695597,0.24337994806089824,0.8306457029924864,5.854382693146235,0.9752078425267244,2.6801713656246204,17.0
10,0.8249211747982188,3.475516701239237,0.15349315844115607,0.35689481632695597,0.38589824071317735,1.525520093698968,5.159508302439753,1.1769159376992882,2.478463270452057,17.0
4,0.6309159320099496,3.329545986822153,0.2417944881206636,0.1717837509264087,0.6422683727160632,1.3200742641096366,4.576603739737754,2.5399509089284247,6.721847745732447,18.0
5,0.9273052959459784,3.6897560202121817,0.17106797015081576,0.1717837509264087,0.4488882454798999,0.0773364285710894,5.819341575276301,2.3057348513406226,6.95606380332025,18.0
7,0.827548085991983,3.3952673300254466,0.09588823602258563,0.1717837509264087,0.1737258836232642,0.5345466156369001,5.36213138821049,1.8538169082251288,7.407981746435743,18.0
9,0.9053150405050867,2.657164724958244,0.05534662259367914,0.1717837509264087,0.08979548713657866,1.5244541121034751,4.372223891743915,0.6214959012934514,8.64030275336742,18.0
10,0.608575482120074,5.804317345962145,0.26411893218584714,0.1717837509264087,1.1828132901225272,2.4402665834262893,3.456411420421101,1.9408000848732436,7.320998569787628,18.0
6,0.3716678277423504,3.1881707489989832,0.22184517483471855,0.4117168509781049,0.5665862659544209,0.6860568492440384,1.083422346957927,0.7035186971892933,1.0136338889950691,19.0
7,0.505570844026688,3.529392934683754,0.15196509557657362,0.4117168509781049,0.38697114093478235,1.0309880394468443,0.7384911567551211,0.17382881448049226,1.5433237717038701,19.0
9,0.31010145522647736,2.9104421186391023,0.2144728786106028,0.4117168509781049,0.49787396574751275,0.05243430751108264,1.7170448886908827,0.839805074514577,0.8773475116697854,19.0
5,0.6223971787578835,3.7077374048357576,0.1388345782508819,0.21234659767164263,0.3923073335891444,1.984849935095935,3.9381201237987455,0.71933660292423,6.502104972232949,20.0
6,0.6731703790188943,4.89393609373945,0.2834704332775677,0.21234659767164263,1.1780087884399042,1.9871327669249672,3.9358372919697135,1.7648470733378683,5.4565945018193105,20.0
7,0.2301126668132185,2.0422626054129025,0.027529059201476667,0.21234659767164263,0.041349040558395896,0.7375139023763473,5.185456156518333,0.06039443693082001,7.161047138226359,20.0
8,0.9507888339058226,3.739253007832651,0.1662305091771078,0.21234659767164263,0.43119678074313544,0.3480105677196061,5.574959491175075,2.3466321743534766,4.874809400803702,20.0
10,0.7929130145925753,3.2530847664878717,0.17158882242132314,0.21234659767164263,0.3974745249346624,0.8654628867778247,5.057507172116856,2.330231287610784,4.891210287546395,20.0
2,0.13288249007081476,1.9636168005583954,0.0873298631171109,0.22820054744593976,0.13419731529728313,0.6383662156569841,0.9045568127884499,0.22520699519830556,4.8008484704001795,21.0
6,0.8243711771244862,6.964544932673443,0.5620983825306977,0.22820054744593976,3.02210396896803,0.8409602499557519,0.7019627784896821,4.179018099881846,0.8470373657166386,21.0
7,0.4899239170671088,2.4601008112518867,0.12237120690625178,0.22820054744593976,0.22792830289040505,0.06359656283269798,1.479326465612736,0.6218303705183329,4.404225095080152,21.0
2,0.4047790221221088,2.712482435508283,0.040996148267935004,0.17867720652929356,0.05955765779093992,0.1980198829412371,1.5699825584524831,0.5149259747720961,4.547879017566256,22.0
4,0.34993234125732897,2.333502115753258,0.06715633609924854,0.17867720652929356,0.121184965591059,0.3461473563581123,1.421855085035608,0.42576734143669215,4.63703765090166,22.0
6,0.3089712850194173,5.1383549948538665,0.5985978564351704,0.17867720652929356,2.696547641313407,0.35481863716539414,1.4131838042283262,3.719811784802522,1.3429932075358297,22.0
7,0.10198636797550553,2.6355001435987444,0.11457245266835236,0.17867720652929356,0.22899934666665242,0.8690165649289768,0.8989858764647435,0.40229989132704214,4.66050510101131,22.0
1,0.7790320147637726,4.06026660377937,0.19811223243191425,0.28291276503876267,0.5746178021435661,1.593486942940995,3.2092102997154726,0.5828186170442646,2.073715665510379,23.0
3,0.7163331463733791,3.093775338397377,0.0884047324885155,0.28291276503876267,0.15710992057056836,0.19761539168813846,4.605081850968329,0.7243693946352379,1.9321648879194055,23.0
4,0.33534474930762204,2.3465803204179436,0.07697466561574101,0.28291276503876267,0.11150670345543832,1.0988573892051812,3.7038398534512864,0.04190429451308097,2.6146299880415627,23.0
7,0.7027581512830487,2.7782013685383347,0.054245027396673695,0.28291276503876267,0.08860971954988804,0.067930528756573,4.734766713899894,0.21334187103082272,2.4431924115238206,23.0
8,0.4089871568181833,3.8364408855000636,0.15721117865392342,0.28291276503876267,0.4072868045351297,1.5339940600797766,3.268703182576691,0.3174976433815301,2.339036639173113,23.0
9,0.37503220375974067,2.504586806498459,0.14213939837446948,0.28291276503876267,0.2844108624109887,0.310812929985804,4.491884312670663,0.7766024619497072,1.8799318206049362,23.0
1,0.11232671045878972,2.88701018858178,0.22151878842886003,0.5137141927933676,0.5346502318846277,0.08338769729586254,1.2079022072120573,0.892408585861739,0.6642025257518152,24.0
4,0.38180747938586546,3.282193032167988,0.15428142143905244,0.5137141927933676,0.3851373083601451,0.7221549535713442,0.5691349509365756,0.2805649001423873,1.2760462114711668,24.0
9,0.9270117052334688,4.0037299184936765,0.11048559733871992,0.5137141927933676,0.24359201451089574,0.48574725364071303,0.8055426508672068,0.38363762560942793,1.172973486004126,24.0
4,0.8559986198707847,5.250665997731716,0.12668795155632676,0.5863408379967164,0.43796395243119596,1.4463068572622957,1.0845752757695113,0.19305240798591178,1.2093902141645843,25.0
10,0.0015232988016942173,3.9176853149168154,0.2869712104469572,0.5863408379967164,1.075859344413129,1.0845752757695113,1.4463068572622957,1.2093902141645843,0.19305240798591172,25.0
4,0.7200788878159456,12.013627681112418,0.27435603746905096,0.47107681438846205,3.0298812487401086,2.2761695825323813,0.7156661553931154,1.9268896051680977,1.0591696466262956,26.0
5,0.07409446464646385,3.1315766688615936,0.11664058285918572,0.47107681438846205,0.26402467527016055,0.4037482347938897,2.588087503131607,0.6578138765215183,2.328245375272875,26.0
10,0.3518330439799129,3.4161064962970737,0.13792656528330136,0.47107681438846205,0.37858340326260204,0.31191792059922574,2.679917817326271,0.40135577010477747,2.584703481689616,26.0
2,0.39842066842029245,2.496223282933664,0.08931379149144066,0.22839911609291136,0.16474104925877667,0.1994418063867158,6.216566507817513,0.28326745199933706,4.248928643222756,27.0
3,0.9158893836603046,3.264335119502701,0.16961709638317257,0.22839911609291136,0.3870356833509303,0.6993356114630896,5.716672702741139,1.884625508768832,2.647570586453261,27.0
5,0.2722361880160755,5.096749175551655,0.28734434416216736,0.22839911609291136,1.3574959108819553,2.3626264759233004,4.053381838280928,1.1248733467717937,3.4073227484502997,27.0
7,0.5179504428377835,2.3881212441303927,0.06760744316017207,0.22839911609291136,0.12257303591213796,1.0682895745056482,5.34771873969858,0.6346800339711842,3.8975160612509088,27.0
9,0.6777471761790788,3.563453079656573,0.10308090568594162,0.22839911609291136,0.19771787700839288,2.072339630785855,4.3436686834183735,0.41700912735797097,4.115186967864123,27.0
10,0.7047562110967189,2.3877072639230574,0.05463730302419453,0.22839911609291136,0.09031049928638882,0.01397521513961966,6.402033099064609,0.18774062635297517,4.344455468869118,27.0
2,0.2508598336832779,2.3720175669215093,0.039702015649665585,0.35417812125254194,0.05880396046168823,1.1529490434419374,6.174951605495061,0.5109426074134443,5.621259653683371,28.0
3,0.25377462868572165,2.050655090136345,0.023649424987816477,0.35417812125254194,0.03141778769835467,0.8483123529302918,6.479588296006707,0.11580918889857413,6.016393072198241,28.0
4,0.07851477872219803,2.7625216999043487,0.03919318024315787,0.35417812125254194,0.07191932782390828,0.4811243935538984,6.846776255383101,0.11061236540328297,6.021589895693531,28.0
6,0.33757297942909714,6.381189866267993,0.29312151706442235,0.35417812125254194,1.565260734876421,2.458729482019723,4.869171166917276,2.649641477437555,3.4825607836592596,28.0
7,0.5952244042277548,3.0552352610703912,0.03475635771141698,0.35417812125254194,0.053026082162702076,0.4340029661082853,6.8938976828287135,0.17285460982609283,5.959347651270722,28.0
9,0.4137142148727433,4.798022206664,0.21539938309097872,0.35417812125254194,0.7526813892379597,1.9527824108828626,5.375118238054136,2.5723420121178657,3.559860248978949,28.0
1,0.0187091255398959,2.54742622632283,0.12096952370157311,0.26723577872526394,0.28755219228873424,0.04756433507842749,2.101896471174019,0.7417653224961963,3.498443156069722,29.0
5,0.5133254366248599,2.719106897744456,0.08560086710248382,0.26723577872526394,0.15101210031179294,0.40648531995970055,1.742975486292746,0.6708885190279115,3.569319959538007,29.0
6,0.16570489363185748,2.134732276516821,0.09469791739289293,0.26723577872526394,0.16288166703853282,0.34387178797544643,1.805589018277,0.3816961771898694,3.858512301376049,29.0
7,0.9767761576488716,2.908835705939323,0.04578574743918017,0.26723577872526394,0.0599495539490815,0.040680300262976206,2.10878050598947,0.3808946311159603,3.859313847449958,29.0
8,0.16936225802705884,2.7520764636852544,0.08146591194167954,0.26723577872526394,0.1313570364123042,0.2629294983682284,1.886531307884218,0.7027537092121233,3.537454769353795,29.0
10,0.4457768379343401,4.8213437865819415,0.30424425369692654,0.26723577872526394,1.233924013512233,1.0479295646076672,1.1015312416447793,1.3622101195238578,2.877998359042061,29.0
3,0.7680874112613725,2.8654213228884804,0.06527608818791417,0.2192480388682209,0.10265979326924073,0.8804277765115173,2.047933558142928,0.15036513908985624,4.355371805011841,30.0
6,0.4738202049379674,4.125505470837579,0.23472800201402777,0.2192480388682209,0.6951213141681004,1.159449030511495,1.7689123041429502,0.9729377103467902,3.532799233754907,30.0
7,0.21762967677547107,2.6685177436863645,0.18887977691221178,0.2192480388682209,0.45084030409710596,0.13653816829415585,2.7918231663602895,1.0367637843501443,3.4689731597515525,30.0
10,0.5101776559148088,4.187214513735524,0.29186809401762553,0.2192480388682209,0.8929586659158741,0.7519463593372768,2.1764149753171687,2.3456703103149064,2.1600666337867906,30.0
2,0.241037129700298,4.079898778193951,0.08734825156664067,0.09928891119565508,0.28613580554305035,1.3037607921119643,2.3328368690091343,0.557156156831887,6.421434072253076,31.0
3,0.6763075605513478,2.258858288746915,0.031432774105752466,0.09928891119565508,0.04267942202239585,0.5822434187839923,3.0543542423371064,0.28255708087809306,6.69603314820687,31.0
4,0.758291613666664,3.460109919441647,0.06357475278548005,0.09928891119565508,0.13409982973646734,1.2230917093253544,2.4135059517957442,0.14354020560156389,6.835050023483399,31.0
6,0.039938973186351756,3.344829994519681,0.3611390661089376,0.09928891119565508,1.1589700775943972,0.0633896745516938,3.573207986569405,2.8401287663203467,4.138461462764616,31.0
7,0.6983801833583045,2.1396158157448903,0.03000767134930035,0.09928891119565508,0.04082275736949564,0.3879213898530395,3.2486762712680592,0.32885468093590126,6.649735548149062,31.0
10,0.11615418485861784,3.3747851432120473,0.3272085728882339,0.09928891119565508,1.0255995885885365,0.07619067649505452,3.560406984626044,2.8263533385171713,4.152236890567792,31.0
5,0.43605741103112217,2.589234804996444,0.05885116837877586,0.2809800708712717,0.08558435215077559,1.764515605719691,3.67459470531404,1.413689785673636,7.5550334948899405,32.0
6,0.46584292919391745,2.240968898919634,0.03182817914843216,0.2809800708712717,0.04327904265266932,0.6192114258421091,4.819898885191622,0.11978817191852018,8.848935108645057,32.0
8,0.8841996890580375,10.699654568347327,0.5934451839023219,0.2809800708712717,5.421259854573117,2.1481458202857677,3.290964490747963,6.635782481718921,2.332940798844656,32.0
